Rank,Location,Risk Level,Risk Score,Incident Count,Dominant Crime,VIIRS Luminance,VIIRS Label,CPTED Priority,Intervention Priority,Intervention,Quantity,Location Note,Unit Cost ($),Total Cost ($),Annual Maintenance ($),Cost Tier,Reduction % Low,Reduction % High,Reduction % Median,Incidents Prevented/yr,Annual Savings ($),Citation Count,Citations
1,820 CONLEY AVE,High,10,12,burglary,1.0,Dim,Critical,1,LED Light Pole Installation,2,Nearest pole: 92ft away,7500,15000,300,Medium,20,65,40.0,5,42500,3,"Welsh, B.C. & Farrington, D.P. (2008) | Chalfin, A. et al. (2022) | NIJ Campus Safety Study (2019)"
1,820 CONLEY AVE,High,10,12,burglary,1.0,Dim,Critical,2,Safety Signage Package,2,Safe route wayfinding + call box directional signs,350,700,100,Low,30,50,40.0,3,25500,1,"Armitage, R. (2013)"
2,1199 E STADIUM BLVD,High,10,27,harassment,1.0,Dim,Critical,1,LED Light Pole Installation,2,Nearest pole: 1369ft away,7500,15000,300,Medium,20,65,40.0,11,88000,3,"Welsh, B.C. & Farrington, D.P. (2008) | Chalfin, A. et al. (2022) | NIJ Campus Safety Study (2019)"
2,1199 E STADIUM BLVD,High,10,27,harassment,1.0,Dim,Critical,2,Emergency Blue-Light Call Box,1,Current gap: 1249ft,12000,12000,300,High,15,22,18.0,3,24000,1,COPS Office (2018)
2,1199 E STADIUM BLVD,High,10,27,harassment,1.0,Dim,Critical,3,Safety Signage Package,2,Safe route wayfinding + call box directional signs,350,700,100,Low,30,50,40.0,5,40000,1,"Armitage, R. (2013)"
3,1 HOSPITAL DR,High,10,17,theft,1.0,Dim,Critical,1,LED Light Pole Installation,2,Nearest pole: 791ft away,7500,15000,300,Medium,20,65,40.0,7,24500,3,"Welsh, B.C. & Farrington, D.P. (2008) | Chalfin, A. et al. (2022) | NIJ Campus Safety Study (2019)"
3,1 HOSPITAL DR,High,10,17,theft,1.0,Dim,Critical,2,Emergency Blue-Light Call Box,1,Current gap: 851ft,12000,12000,300,High,15,22,18.0,2,7000,1,COPS Office (2018)
3,1 HOSPITAL DR,High,10,17,theft,1.0,Dim,Critical,3,Vegetation Management (Trim to CPTED Standard),1,Sightline restoration,450,450,450,Low,9,35,22.0,2,7000,2,"Kondo, M.C. et al. (2018) | Branas, C.C. et al. (2018)"
3,1 HOSPITAL DR,High,10,17,theft,1.0,Dim,Critical,4,Safety Signage Package,2,Safe route wayfinding + call box directional signs,350,700,100,Low,30,50,40.0,3,10500,1,"Armitage, R. (2013)"
3,1 HOSPITAL DR,High,10,17,theft,1.0,Dim,Critical,5,Convex Safety Mirror (Blind Corner),2,Blind corner elimination,250,500,50,Low,16,51,28.0,1,3500,1,"Welsh, B.C. & Farrington, D.P. (2009)"
4,3315 BERRYWOOD DR,High,10,18,vandalism,1.0,Dim,Critical,1,LED Light Pole Installation,2,Nearest pole: 3930ft away,7500,15000,300,Medium,20,65,40.0,7,15400,3,"Welsh, B.C. & Farrington, D.P. (2008) | Chalfin, A. et al. (2022) | NIJ Campus Safety Study (2019)"
4,3315 BERRYWOOD DR,High,10,18,vandalism,1.0,Dim,Critical,2,Emergency Blue-Light Call Box,1,Current gap: 3838ft,12000,12000,300,High,15,22,18.0,2,4400,1,COPS Office (2018)
4,3315 BERRYWOOD DR,High,10,18,vandalism,1.0,Dim,Critical,3,Safety Signage Package,2,Safe route wayfinding + call box directional signs,350,700,100,Low,30,50,40.0,4,8800,1,"Armitage, R. (2013)"
5,812 N KEENE ST,High,10,15,drug,1.0,Dim,Critical,1,LED Light Pole Installation,2,Nearest pole: 2520ft away,7500,15000,300,Medium,20,65,40.0,6,30000,3,"Welsh, B.C. & Farrington, D.P. (2008) | Chalfin, A. et al. (2022) | NIJ Campus Safety Study (2019)"
5,812 N KEENE ST,High,10,15,drug,1.0,Dim,Critical,2,Emergency Blue-Light Call Box,1,Current gap: 2449ft,12000,12000,300,High,15,22,18.0,2,10000,1,COPS Office (2018)
5,812 N KEENE ST,High,10,15,drug,1.0,Dim,Critical,3,Safety Signage Package,2,Safe route wayfinding + call box directional signs,350,700,100,Low,30,50,40.0,3,15000,1,"Armitage, R. (2013)"
