Location,Latitude,Longitude,Risk Level,Risk Score,Incident Count
820 CONLEY AVE,38.938,-92.325,High,10,12
1199 E STADIUM BLVD,38.9355,-92.3306,High,10,27
1 HOSPITAL DR,38.9403,-92.3245,High,10,17
3315 BERRYWOOD DR,38.929,-92.318,High,10,18
812 N KEENE ST,38.952,-92.329,High,10,15
1133 ASHLAND RD,38.951,-92.321,High,10,12
MEMORIAL UNION,38.9404,-92.3277,High,10,37
STUDENT CENTER,38.9423,-92.3268,High,10,25
ELLIS LIBRARY,38.9445,-92.3263,High,10,24
REC CENTER,38.9389,-92.3301,High,10,9
ENGINEERING BUILDING,38.9438,-92.3256,High,10,24
PARKING LOT A1,38.945,-92.324,High,10,17
PARKING LOT C2,38.938,-92.335,High,10,10
GREEK TOWN,38.9395,-92.332,High,10,18
HITT STREET,38.9415,-92.328,High,10,29
TIGER PLAZA,38.943,-92.3275,High,10,24
TRULASKE BUSINESS,38.9398,-92.3271,High,10,28
JESSE HALL,38.9441,-92.3269,High,10,34
FAUROT FIELD,38.9355,-92.3306,High,10,27
MIZZOU ARENA,38.9356,-92.3332,High,10,17
